r = 0.4,upperCap = 20,,,
52,0.88,0.05,33,5
52,0.88,0.05,41,15
52,0.88,0.05,54,1
52,0.88,0.05,57,18
52,0.88,0.05,68,12
52,0.88,0.05,71,1
52,0.88,0.05,72,16
52,0.88,0.05,73,7
52,0.88,0.05,77,3
52,0.88,0.05,78,7
52,0.88,0.05,89,4
52,0.88,0.05,93,13
52,0.88,0.05,95,10
52,0.88,0.05,98,15
53,0.08,0.42,4,10
53,0.08,0.42,5,7
53,0.08,0.42,6,8
53,0.08,0.42,13,6
53,0.08,0.42,14,7
53,0.08,0.42,16,14
53,0.08,0.42,18,15
53,0.08,0.42,22,19
53,0.08,0.42,29,6
53,0.08,0.42,31,3
53,0.08,0.42,36,14
53,0.08,0.42,37,3
53,0.08,0.42,39,16
53,0.08,0.42,40,12
53,0.08,0.42,50,10
53,0.08,0.42,51,6
53,0.08,0.42,55,7
53,0.08,0.42,59,6
53,0.08,0.42,61,15
53,0.08,0.42,64,8
53,0.08,0.42,65,4
53,0.08,0.42,66,9
53,0.08,0.42,67,18
53,0.08,0.42,75,10
53,0.08,0.42,76,3
53,0.08,0.42,79,12
53,0.08,0.42,83,10
53,0.08,0.42,84,16
53,0.08,0.42,96,3
54,0.95,0.29,8,7
54,0.95,0.29,9,4
54,0.95,0.29,12,4
54,0.95,0.29,32,20
54,0.95,0.29,43,7
54,0.95,0.29,57,7
54,0.95,0.29,71,2
54,0.95,0.29,72,3
54,0.95,0.29,74,3
54,0.95,0.29,77,2
54,0.95,0.29,82,1
54,0.95,0.29,89,7
54,0.95,0.29,93,19
54,0.95,0.29,95,12
55,0.18,0.17,4,6
55,0.18,0.17,6,9
55,0.18,0.17,16,1
55,0.18,0.17,17,12
55,0.18,0.17,18,12
55,0.18,0.17,29,12
55,0.18,0.17,33,2
55,0.18,0.17,37,7
55,0.18,0.17,38,6
55,0.18,0.17,39,20
55,0.18,0.17,40,9
55,0.18,0.17,50,17
55,0.18,0.17,51,5
55,0.18,0.17,61,16
55,0.18,0.17,65,8
55,0.18,0.17,66,19
55,0.18,0.17,67,16
55,0.18,0.17,75,5
55,0.18,0.17,78,2
55,0.18,0.17,84,7
56,0.47,0.07,8,8
56,0.47,0.07,11,9
56,0.47,0.07,14,18
56,0.47,0.07,16,17
56,0.47,0.07,17,19
56,0.47,0.07,18,18
56,0.47,0.07,20,5
56,0.47,0.07,22,14
56,0.47,0.07,23,2
56,0.47,0.07,30,17
56,0.47,0.07,33,18
56,0.47,0.07,41,13
56,0.47,0.07,55,1
56,0.47,0.07,57,16
56,0.47,0.07,62,8
56,0.47,0.07,66,2
56,0.47,0.07,67,13
56,0.47,0.07,72,20
56,0.47,0.07,73,9
56,0.47,0.07,75,7
56,0.47,0.07,78,5
56,0.47,0.07,93,18
56,0.47,0.07,98,10
57,0.63,0.34,3,14
57,0.63,0.34,9,6
57,0.63,0.34,16,1
57,0.63,0.34,32,13
57,0.63,0.34,33,10
57,0.63,0.34,67,3
57,0.63,0.34,71,10
57,0.63,0.34,75,5
57,0.63,0.34,80,17
57,0.63,0.34,82,2
57,0.63,0.34,87,20
57,0.63,0.34,93,4
57,0.63,0.34,94,13
57,0.63,0.34,95,4
57,0.63,0.34,96,10
58,0.98,0.43,0,16
58,0.98,0.43,2,13
58,0.98,0.43,7,12
58,0.98,0.43,9,12
58,0.98,0.43,10,12
58,0.98,0.43,11,18
58,0.98,0.43,12,3
58,0.98,0.43,15,5
58,0.98,0.43,21,7
58,0.98,0.43,27,7
58,0.98,0.43,28,12
58,0.98,0.43,32,7
58,0.98,0.43,43,2
58,0.98,0.43,52,9
58,0.98,0.43,54,7
58,0.98,0.43,57,6
58,0.98,0.43,68,18
58,0.98,0.43,70,8
58,0.98,0.43,71,8
58,0.98,0.43,72,1
58,0.98,0.43,73,10
58,0.98,0.43,74,8
58,0.98,0.43,77,17
58,0.98,0.43,80,7
58,0.98,0.43,82,13
58,0.98,0.43,87,3
58,0.98,0.43,89,2
58,0.98,0.43,92,12
58,0.98,0.43,93,10
58,0.98,0.43,95,6
59,0.19,0.64,1,3
59,0.19,0.64,3,14
59,0.19,0.64,4,14
59,0.19,0.64,16,15
59,0.19,0.64,24,1
59,0.19,0.64,29,8
59,0.19,0.64,31,11
59,0.19,0.64,36,19
59,0.19,0.64,50,10
59,0.19,0.64,51,18
59,0.19,0.64,65,1
59,0.19,0.64,67,3
59,0.19,0.64,69,5
59,0.19,0.64,75,4
59,0.19,0.64,76,13
59,0.19,0.64,83,10
59,0.19,0.64,84,7
59,0.19,0.64,85,4
59,0.19,0.64,90,13
59,0.19,0.64,91,12
59,0.19,0.64,96,9
60,0.52,0.76,0,7
60,0.52,0.76,1,8
60,0.52,0.76,3,10
60,0.52,0.76,5,8
60,0.52,0.76,7,18
60,0.52,0.76,10,10
60,0.52,0.76,11,4
60,0.52,0.76,12,20
60,0.52,0.76,13,17
60,0.52,0.76,14,2
60,0.52,0.76,16,4
60,0.52,0.76,18,5
60,0.52,0.76,25,16
60,0.52,0.76,40,17
60,0.52,0.76,42,20
60,0.52,0.76,44,10
60,0.52,0.76,45,10
60,0.52,0.76,47,19
60,0.52,0.76,48,16
60,0.52,0.76,49,14
60,0.52,0.76,59,16
60,0.52,0.76,63,9
60,0.52,0.76,64,3
60,0.52,0.76,69,3
60,0.52,0.76,70,4
60,0.52,0.76,79,1
60,0.52,0.76,80,1
60,0.52,0.76,85,11
60,0.52,0.76,87,15
60,0.52,0.76,88,9
60,0.52,0.76,90,11
60,0.52,0.76,94,18
60,0.52,0.76,96,16
61,0.06,0.2,4,18
61,0.06,0.2,67,4
61,0.06,0.2,76,13
62,0.38,0.01,4,1
62,0.38,0.01,8,5
62,0.38,0.01,17,14
62,0.38,0.01,23,18
62,0.38,0.01,33,15
62,0.38,0.01,37,16
62,0.38,0.01,38,20
62,0.38,0.01,39,1
62,0.38,0.01,55,17
62,0.38,0.01,61,20
62,0.38,0.01,66,1
62,0.38,0.01,67,2
62,0.38,0.01,75,20
62,0.38,0.01,78,13
63,0.36,0.86,1,9
63,0.36,0.86,3,3
63,0.36,0.86,24,10
63,0.36,0.86,25,6
63,0.36,0.86,31,13
63,0.36,0.86,36,6
63,0.36,0.86,40,15
63,0.36,0.86,47,11
63,0.36,0.86,59,5
63,0.36,0.86,69,15
63,0.36,0.86,80,20
63,0.36,0.86,83,14
63,0.36,0.86,85,14
63,0.36,0.86,87,15
63,0.36,0.86,88,14
63,0.36,0.86,90,20
63,0.36,0.86,91,16
63,0.36,0.86,94,7
63,0.36,0.86,96,3
64,0.36,0.67,0,3
64,0.36,0.67,1,15
64,0.36,0.67,3,18
64,0.36,0.67,6,9
64,0.36,0.67,11,11
64,0.36,0.67,12,2
64,0.36,0.67,13,4
64,0.36,0.67,14,14
64,0.36,0.67,16,13
64,0.36,0.67,18,9
64,0.36,0.67,25,15
64,0.36,0.67,31,18
64,0.36,0.67,36,19
64,0.36,0.67,40,5
64,0.36,0.67,47,12
64,0.36,0.67,50,18
64,0.36,0.67,59,20
64,0.36,0.67,63,9
64,0.36,0.67,67,8
64,0.36,0.67,69,7
64,0.36,0.67,75,17
64,0.36,0.67,76,19
64,0.36,0.67,80,7
64,0.36,0.67,83,16
64,0.36,0.67,84,11
64,0.36,0.67,85,10
64,0.36,0.67,87,19
64,0.36,0.67,88,2
64,0.36,0.67,90,8
64,0.36,0.67,91,10
64,0.36,0.67,94,3
64,0.36,0.67,96,20
65,0.07,0.3,4,8
65,0.07,0.3,16,12
65,0.07,0.3,17,13
65,0.07,0.3,29,8
65,0.07,0.3,36,15
65,0.07,0.3,50,8
65,0.07,0.3,61,8
65,0.07,0.3,66,18
65,0.07,0.3,67,11
65,0.07,0.3,75,13
65,0.07,0.3,76,6
65,0.07,0.3,83,7
65,0.07,0.3,84,3
66,0.2,0.04,4,18
66,0.2,0.04,61,8
66,0.2,0.04,67,13
67,0.3,0.31,-,-
68,0.95,0.07,2,11
68,0.95,0.07,8,10
68,0.95,0.07,32,15
68,0.95,0.07,54,10
68,0.95,0.07,71,13
68,0.95,0.07,72,5
68,0.95,0.07,77,20
68,0.95,0.07,89,17
68,0.95,0.07,93,10
68,0.95,0.07,95,2
69,0.4,0.79,1,4
69,0.4,0.79,3,18
69,0.4,0.79,16,1
69,0.4,0.79,25,19
69,0.4,0.79,31,3
69,0.4,0.79,36,14
69,0.4,0.79,80,20
69,0.4,0.79,85,7
69,0.4,0.79,87,5
69,0.4,0.79,90,15
69,0.4,0.79,94,13
69,0.4,0.79,96,20
70,0.8,0.62,2,16
70,0.8,0.62,3,8
70,0.8,0.62,9,7
70,0.8,0.62,11,19
70,0.8,0.62,12,5
70,0.8,0.62,25,15
70,0.8,0.62,32,17
70,0.8,0.62,43,15
70,0.8,0.62,47,18
70,0.8,0.62,54,18
70,0.8,0.62,57,20
70,0.8,0.62,71,20
70,0.8,0.62,72,8
70,0.8,0.62,74,2
70,0.8,0.62,80,13
70,0.8,0.62,82,3
70,0.8,0.62,87,18
70,0.8,0.62,89,6
70,0.8,0.62,94,18
70,0.8,0.62,95,19
70,0.8,0.62,96,8
71,0.82,0.39,3,14
71,0.82,0.39,32,9
71,0.82,0.39,93,8
71,0.82,0.39,94,15
72,0.69,0.28,3,20
72,0.69,0.28,9,5
72,0.69,0.28,12,10
72,0.69,0.28,16,12
72,0.69,0.28,32,15
72,0.69,0.28,33,20
72,0.69,0.28,57,13
72,0.69,0.28,67,8
72,0.69,0.28,71,20
72,0.69,0.28,74,12
72,0.69,0.28,75,11
72,0.69,0.28,80,18
72,0.69,0.28,82,16
72,0.69,0.28,87,15
72,0.69,0.28,89,5
72,0.69,0.28,93,8
72,0.69,0.28,94,13
72,0.69,0.28,95,15
72,0.69,0.28,96,10
73,0.68,0.32,2,19
73,0.68,0.32,3,3
73,0.68,0.32,8,12
73,0.68,0.32,9,13
73,0.68,0.32,11,7
73,0.68,0.32,12,14
73,0.68,0.32,16,4
73,0.68,0.32,18,15
73,0.68,0.32,32,5
73,0.68,0.32,33,1
73,0.68,0.32,43,17
73,0.68,0.32,54,17
73,0.68,0.32,57,11
73,0.68,0.32,67,14
73,0.68,0.32,68,16
73,0.68,0.32,70,13
73,0.68,0.32,71,17
73,0.68,0.32,72,3
73,0.68,0.32,74,16
73,0.68,0.32,75,9
73,0.68,0.32,77,19
73,0.68,0.32,78,14
73,0.68,0.32,80,4
73,0.68,0.32,82,3
73,0.68,0.32,87,7
73,0.68,0.32,89,17
73,0.68,0.32,93,15
73,0.68,0.32,94,15
73,0.68,0.32,95,5
73,0.68,0.32,96,19
74,0.91,0.61,9,6
74,0.91,0.61,12,15
74,0.91,0.61,25,8
74,0.91,0.61,32,19
74,0.91,0.61,57,15
74,0.91,0.61,71,19
74,0.91,0.61,80,15
74,0.91,0.61,82,9
74,0.91,0.61,87,20
74,0.91,0.61,89,16
74,0.91,0.61,94,13
74,0.91,0.61,95,16
75,0.33,0.31,3,9
75,0.33,0.31,4,12
75,0.33,0.31,33,5
75,0.33,0.31,36,11
75,0.33,0.31,61,6
75,0.33,0.31,66,19
75,0.33,0.31,67,16
75,0.33,0.31,76,17
75,0.33,0.31,84,7
75,0.33,0.31,87,10
75,0.33,0.31,96,17
76,0.02,0.54,4,8
76,0.02,0.54,67,12
77,0.89,0.17,9,18
77,0.89,0.17,32,15
77,0.89,0.17,33,8
77,0.89,0.17,57,8
77,0.89,0.17,71,3
77,0.89,0.17,72,20
77,0.89,0.17,82,16
77,0.89,0.17,89,15
77,0.89,0.17,93,12
77,0.89,0.17,95,19
78,0.55,0.25,3,15
78,0.55,0.25,8,4
78,0.55,0.25,11,12
78,0.55,0.25,12,16
78,0.55,0.25,16,2
78,0.55,0.25,18,5
78,0.55,0.25,32,17
78,0.55,0.25,33,12
78,0.55,0.25,57,4
78,0.55,0.25,67,13
78,0.55,0.25,71,8
78,0.55,0.25,72,13
78,0.55,0.25,75,7
78,0.55,0.25,77,11
78,0.55,0.25,80,10
78,0.55,0.25,87,10
78,0.55,0.25,89,2
78,0.55,0.25,93,16
78,0.55,0.25,94,20
78,0.55,0.25,95,11
78,0.55,0.25,96,16
79,0.42,0.54,0,1
79,0.42,0.54,1,12
79,0.42,0.54,2,19
79,0.42,0.54,3,5
79,0.42,0.54,6,9
79,0.42,0.54,8,1
79,0.42,0.54,11,19
79,0.42,0.54,12,7
79,0.42,0.54,13,12
79,0.42,0.54,14,16
79,0.42,0.54,16,11
79,0.42,0.54,18,7
79,0.42,0.54,25,13
79,0.42,0.54,29,2
79,0.42,0.54,31,1
79,0.42,0.54,33,14
79,0.42,0.54,36,16
79,0.42,0.54,40,19
79,0.42,0.54,41,10
79,0.42,0.54,47,15
79,0.42,0.54,50,2
79,0.42,0.54,57,15
79,0.42,0.54,59,14
79,0.42,0.54,63,15
79,0.42,0.54,64,1
79,0.42,0.54,67,12
79,0.42,0.54,69,1
79,0.42,0.54,70,1
79,0.42,0.54,72,16
79,0.42,0.54,73,17
79,0.42,0.54,75,10
79,0.42,0.54,76,20
79,0.42,0.54,78,14
79,0.42,0.54,80,6
79,0.42,0.54,83,15
79,0.42,0.54,84,12
79,0.42,0.54,85,1
79,0.42,0.54,87,7
79,0.42,0.54,88,18
79,0.42,0.54,90,12
79,0.42,0.54,94,9
79,0.42,0.54,96,7
80,0.63,0.59,1,20
80,0.63,0.59,3,8
80,0.63,0.59,32,5
80,0.63,0.59,71,19
80,0.63,0.59,94,18
81,0.13,0.58,3,4
81,0.13,0.58,4,18
81,0.13,0.58,5,14
81,0.13,0.58,6,18
81,0.13,0.58,13,16
81,0.13,0.58,14,19
81,0.13,0.58,16,15
81,0.13,0.58,18,11
81,0.13,0.58,24,12
81,0.13,0.58,29,5
81,0.13,0.58,31,5
81,0.13,0.58,36,14
81,0.13,0.58,40,9
81,0.13,0.58,45,16
81,0.13,0.58,49,9
81,0.13,0.58,50,5
81,0.13,0.58,51,13
81,0.13,0.58,53,14
81,0.13,0.58,59,20
81,0.13,0.58,61,5
81,0.13,0.58,63,18
81,0.13,0.58,64,9
81,0.13,0.58,65,4
81,0.13,0.58,67,15
81,0.13,0.58,69,17
81,0.13,0.58,75,6
81,0.13,0.58,76,4
81,0.13,0.58,79,17
81,0.13,0.58,83,10
81,0.13,0.58,84,18
81,0.13,0.58,85,3
81,0.13,0.58,86,8
81,0.13,0.58,88,16
81,0.13,0.58,90,13
81,0.13,0.58,91,1
81,0.13,0.58,96,8
82,0.91,0.51,25,5
82,0.91,0.51,32,7
82,0.91,0.51,71,5
82,0.91,0.51,80,18
82,0.91,0.51,94,3
83,0.1,0.68,1,5
83,0.1,0.68,24,7
83,0.1,0.68,29,10
83,0.1,0.68,31,19
83,0.1,0.68,36,7
83,0.1,0.68,69,10
83,0.1,0.68,76,19
83,0.1,0.68,84,17
83,0.1,0.68,85,2
83,0.1,0.68,90,13
83,0.1,0.68,96,3
84,0.09,0.4,4,5
84,0.09,0.4,36,16
84,0.09,0.4,61,5
84,0.09,0.4,66,4
84,0.09,0.4,67,17
84,0.09,0.4,76,4
85,0.29,0.81,1,19
85,0.29,0.81,3,1
85,0.29,0.81,16,7
85,0.29,0.81,24,1
85,0.29,0.81,31,16
85,0.29,0.81,36,8
85,0.29,0.81,76,5
85,0.29,0.81,90,12
85,0.29,0.81,94,12
85,0.29,0.81,96,20
86,0.11,0.47,3,15
86,0.11,0.47,4,16
86,0.11,0.47,5,15
86,0.11,0.47,6,9
86,0.11,0.47,13,16
86,0.11,0.47,14,11
86,0.11,0.47,16,8
86,0.11,0.47,18,12
86,0.11,0.47,29,14
86,0.11,0.47,31,11
86,0.11,0.47,36,9
86,0.11,0.47,37,5
86,0.11,0.47,39,9
86,0.11,0.47,40,5
86,0.11,0.47,49,10
86,0.11,0.47,50,7
86,0.11,0.47,51,7
86,0.11,0.47,53,7
86,0.11,0.47,55,9
86,0.11,0.47,59,3
86,0.11,0.47,61,15
86,0.11,0.47,64,5
86,0.11,0.47,65,3
86,0.11,0.47,67,13
86,0.11,0.47,75,7
86,0.11,0.47,76,9
86,0.11,0.47,79,5
86,0.11,0.47,83,17
86,0.11,0.47,84,7
86,0.11,0.47,85,11
86,0.11,0.47,91,17
86,0.11,0.47,96,1
87,0.62,0.57,1,11
87,0.62,0.57,3,13
87,0.62,0.57,25,2
87,0.62,0.57,32,13
87,0.62,0.57,33,15
87,0.62,0.57,71,19
87,0.62,0.57,80,20
87,0.62,0.57,82,4
87,0.62,0.57,94,8
87,0.62,0.57,95,11
87,0.62,0.57,96,20
88,0.26,0.9,1,6
88,0.26,0.9,24,13
88,0.26,0.9,31,20
88,0.26,0.9,36,17
88,0.26,0.9,59,20
88,0.26,0.9,69,8
88,0.26,0.9,83,15
88,0.26,0.9,85,11
88,0.26,0.9,90,19
88,0.26,0.9,91,5
89,0.84,0.33,3,15
89,0.84,0.33,9,9
89,0.84,0.33,32,10
89,0.84,0.33,33,16
89,0.84,0.33,57,18
89,0.84,0.33,71,16
89,0.84,0.33,80,15
89,0.84,0.33,82,12
89,0.84,0.33,87,12
89,0.84,0.33,93,3
89,0.84,0.33,94,5
89,0.84,0.33,95,17
90,0.33,0.87,1,15
90,0.33,0.87,24,7
90,0.33,0.87,25,20
90,0.33,0.87,36,14
90,0.33,0.87,94,12
90,0.33,0.87,96,10
91,0.02,0.83,1,14
91,0.02,0.83,24,1
91,0.02,0.83,31,5
91,0.02,0.83,36,14
91,0.02,0.83,69,16
91,0.02,0.83,76,4
91,0.02,0.83,83,4
91,0.02,0.83,85,13
91,0.02,0.83,90,7
92,0.76,0.63,0,5
92,0.76,0.63,2,9
92,0.76,0.63,3,13
92,0.76,0.63,7,8
92,0.76,0.63,9,20
92,0.76,0.63,10,18
92,0.76,0.63,11,11
92,0.76,0.63,12,8
92,0.76,0.63,16,18
92,0.76,0.63,18,3
92,0.76,0.63,21,4
92,0.76,0.63,25,1
92,0.76,0.63,27,13
92,0.76,0.63,32,9
92,0.76,0.63,42,13
92,0.76,0.63,43,19
92,0.76,0.63,44,3
92,0.76,0.63,45,10
92,0.76,0.63,46,6
92,0.76,0.63,47,16
92,0.76,0.63,48,10
92,0.76,0.63,49,12
92,0.76,0.63,54,16
92,0.76,0.63,57,10
92,0.76,0.63,60,17
92,0.76,0.63,69,2
92,0.76,0.63,70,2
92,0.76,0.63,71,18
92,0.76,0.63,72,13
92,0.76,0.63,73,2
92,0.76,0.63,74,9
92,0.76,0.63,79,19
92,0.76,0.63,80,16
92,0.76,0.63,82,7
92,0.76,0.63,87,11
92,0.76,0.63,89,3
92,0.76,0.63,94,12
92,0.76,0.63,95,11
92,0.76,0.63,96,3
92,0.76,0.63,99,10
93,0.78,0.12,-,-
94,0.61,0.62,3,11
95,0.91,0.3,32,1
95,0.91,0.3,33,14
95,0.91,0.3,71,17
95,0.91,0.3,82,13
95,0.91,0.3,93,8
96,0.46,0.53,1,17
96,0.46,0.53,3,11
96,0.46,0.53,25,3
96,0.46,0.53,33,4
96,0.46,0.53,36,13
96,0.46,0.53,67,14
96,0.46,0.53,71,19
96,0.46,0.53,80,11
96,0.46,0.53,84,15
96,0.46,0.53,94,12
97,0.54,0.89,1,17
97,0.54,0.89,7,5
97,0.54,0.89,10,18
97,0.54,0.89,12,15
97,0.54,0.89,19,14
97,0.54,0.89,25,9
97,0.54,0.89,35,17
97,0.54,0.89,42,16
97,0.54,0.89,44,19
97,0.54,0.89,45,1
97,0.54,0.89,47,9
97,0.54,0.89,48,16
97,0.54,0.89,49,12
97,0.54,0.89,60,8
97,0.54,0.89,63,6
97,0.54,0.89,64,14
97,0.54,0.89,69,1
97,0.54,0.89,70,10
97,0.54,0.89,79,11
97,0.54,0.89,80,10
97,0.54,0.89,85,16
97,0.54,0.89,87,16
97,0.54,0.89,88,19
97,0.54,0.89,90,5
97,0.54,0.89,92,19
97,0.54,0.89,94,17
97,0.54,0.89,96,4
97,0.54,0.89,99,18
98,0.64,0.04,2,13
98,0.64,0.04,8,9
98,0.64,0.04,23,18
98,0.64,0.04,30,9
98,0.64,0.04,32,14
98,0.64,0.04,33,5
98,0.64,0.04,41,13
98,0.64,0.04,54,12
98,0.64,0.04,57,16
98,0.64,0.04,62,6
98,0.64,0.04,68,15
98,0.64,0.04,71,12
98,0.64,0.04,72,17
98,0.64,0.04,73,4
98,0.64,0.04,77,1
98,0.64,0.04,78,7
98,0.64,0.04,89,6
98,0.64,0.04,93,19
98,0.64,0.04,95,10
99,0.89,0.98,7,18
99,0.89,0.98,10,7
99,0.89,0.98,25,9
99,0.89,0.98,42,7
99,0.89,0.98,46,9
99,0.89,0.98,48,18
99,0.89,0.98,70,9
99,0.89,0.98,74,8
Source node:,5,,,
Sink node:,23,,,
